carlos_join3.rq	VALUES	2	7990	16753	2	1	68	250	
carlos_join3.rq	VALUES	2	7788	16753	2	1	68	250	
carlos_join3.rq	VALUES	2	4839	16753	2	1	34	500	
carlos_join3.rq	VALUES	2	4857	16753	2	1	34	500	
carlos_join3.rq	VALUES	2	4673	16753	2	1	34	500	
carlos_join3.rq	VALUES	2	3963	16753	2	1	23	750	
carlos_join3.rq	VALUES	2	3776	16753	2	1	23	750	
carlos_join3.rq	VALUES	2	3725	16753	2	1	23	750	
java.lang.StackOverflowError
java.lang.StackOverflowError
java.lang.StackOverflowError
carlos_join3.rq	FILTER	2	11459	16753	2	1	68	250	
carlos_join3.rq	FILTER	2	10122	16753	2	1	68	250	
carlos_join3.rq	FILTER	2	10859	16753	2	1	68	250	
carlos_join3.rq	FILTER	2	6835	16753	2	1	34	500	
carlos_join3.rq	FILTER	2	7186	16753	2	1	34	500	
carlos_join3.rq	FILTER	2	6798	16753	2	1	34	500	
carlos_join3.rq	FILTER	2	6736	16753	2	1	23	750	
carlos_join3.rq	FILTER	2	5603	16753	2	1	23	750	
carlos_join3.rq	FILTER	2	4931	16753	2	1	23	750	
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join3.rq	UNION	-1	4594	16753	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join3.rq	UNION	-1	4798	16753	-1	1	-1	-1	QueryExceptionHTTP
HttpException: java.net.SocketException: Broken pipe (Write failed): Unexpected error making the query: java.net.SocketException: Broken pipe (Write failed)
Caused by: java.net.SocketException: Broken pipe (Write failed)
	... 16 more
carlos_join3.rq	UNION	-1	4807	16753	-1	1	-1	-1	QueryExceptionHTTP
carlos_join3.rq	UNION	2	12412	16753	2	1	68	250	
carlos_join3.rq	UNION	2	11918	16753	2	1	68	250	
carlos_join3.rq	UNION	2	12956	16753	2	1	68	250	
carlos_join3.rq	UNION	2	9805	16753	2	1	34	500	
carlos_join3.rq	UNION	2	9414	16753	2	1	34	500	
carlos_join3.rq	UNION	2	9321	16753	2	1	34	500	
carlos_join3.rq	UNION	2	9292	16753	2	1	23	750	
carlos_join3.rq	UNION	2	8735	16753	2	1	23	750	
carlos_join3.rq	UNION	2	8516	16753	2	1	23	750	
carlos_join3.rq	SYMHASHP	2	1621	16753	2	1	1	-1	
carlos_join3.rq	SYMHASHP	2	1511	16753	2	1	1	-1	
carlos_join3.rq	SYMHASHP	2	1529	16753	2	1	1	-1	
carlos_join3.rq	SYMHASHP	2	1683	16753	2	1	1	250	
carlos_join3.rq	SYMHASHP	2	1704	16753	2	1	1	250	
carlos_join3.rq	SYMHASHP	2	1751	16753	2	1	1	250	
carlos_join3.rq	SYMHASHP	2	1600	16753	2	1	1	500	
carlos_join3.rq	SYMHASHP	2	1571	16753	2	1	1	500	
carlos_join3.rq	SYMHASHP	2	1594	16753	2	1	1	500	
carlos_join3.rq	SYMHASHP	2	1675	16753	2	1	1	750	
carlos_join3.rq	SYMHASHP	2	1706	16753	2	1	1	750	
carlos_join3.rq	SYMHASHP	2	2324	16753	2	1	1	750	
carlos_join3.rq	SERVICE	2	508	2	0	-1	-1	750	
carlos_join3.rq	SERVICE	2	489	2	0	-1	-1	750	
carlos_join3.rq	SERVICE	2	509	2	0	-1	-1	750	
carlos_join3.rq	SYMHASH	2	1727	16753	2	1	1	750	
carlos_join3.rq	SYMHASH	2	1810	16753	2	1	1	750	
carlos_join3.rq	SYMHASH	2	1713	16753	2	1	1	750	
carlos_join3.rq	GCSYMHASH	2	3073	16753	2	1	1	750	
carlos_join3.rq	GCSYMHASH	2	3084	16753	2	1	1	750	
carlos_join3.rq	GCSYMHASH	2	3070	16753	2	1	1	750	
carlos_join3.rq	NESTED	TIMED OUT	750
carlos_join3.rq	NESTED	TIMED OUT	750
